311210.200000 4004864.000000 0.000000
311387.000000 4006210.000000 0.000000
311690.300000 4007622.000000 0.000000
318797.000000 3993031.000000 0.000000
319305.500000 3991034.000000 0.000000
319819.600000 3988986.000000 0.000000
320141.300000 3986967.000000 0.000000
320374.200000 3984968.000000 0.000000
320549.500000 3982993.000000 0.000000
320627.700000 3981072.000000 0.000000
320678.600000 3979176.000000 0.000000
320740.900000 3977291.000000 0.000000
320870.900000 3975399.000000 0.000000
321442.000000 3973633.000000 0.000000
321882.400000 3971821.000000 0.000000
322080.700000 3969965.000000 0.000000
322164.000000 3968088.000000 0.000000
322195.600000 3966202.000000 0.000000
322203.400000 3964310.000000 0.000000
320200.000000 3964325.000000 0.000000
318210.900000 3964343.000000 0.000000
316235.500000 3964365.000000 0.000000
314271.400000 3964392.000000 0.000000
312315.400000 3964425.000000 0.000000
310363.700000 3964467.000000 0.000000
308411.800000 3964517.000000 0.000000
306455.400000 3964576.000000 0.000000
304491.000000 3964639.000000 0.000000
302517.400000 3964703.000000 0.000000
300535.900000 3964763.000000 0.000000
298549.800000 3964817.000000 0.000000
296562.200000 3964865.000000 0.000000
294575.200000 3964909.000000 0.000000
292589.500000 3964951.000000 0.000000
290604.900000 3964991.000000 0.000000
288621.100000 3965031.000000 0.000000
286637.800000 3965070.000000 0.000000
284655.000000 3965108.000000 0.000000
282672.700000 3965146.000000 0.000000
280690.900000 3965185.000000 0.000000
278709.500000 3965224.000000 0.000000
276728.100000 3965263.000000 0.000000
274746.500000 3965303.000000 0.000000
272764.900000 3965344.000000 0.000000
272825.000000 3967341.000000 0.000000
272885.500000 3969338.000000 0.000000
272946.500000 3971334.000000 0.000000
273008.800000 3973329.000000 0.000000
273073.300000 3975323.000000 0.000000
273141.700000 3977316.000000 0.000000
273216.000000 3979311.000000 0.000000
273298.300000 3981311.000000 0.000000
273389.200000 3983320.000000 0.000000
273484.400000 3985346.000000 0.000000
273571.000000 3987391.000000 0.000000
273625.900000 3989444.000000 0.000000
273651.900000 3991484.000000 0.000000
273662.400000 3993497.000000 0.000000
318157.400000 4004581.000000 0.000000
312817.600000 4006102.000000 0.000000
314157.100000 4005936.000000 0.000000
315416.100000 4005794.000000 0.000000
312533.100000 4004781.000000 0.000000
313834.900000 4004545.000000 0.000000
315227.300000 4004303.000000 0.000000
316716.500000 4004350.000000 0.000000
316631.000000 4005807.000000 0.000000
316677.800000 4006952.000000 0.000000
317180.300000 3992781.000000 0.000000
317516.900000 3990833.000000 0.000000
317864.200000 3988848.000000 0.000000
318147.700000 3986858.000000 0.000000
318375.900000 3984877.000000 0.000000
318562.600000 3982915.000000 0.000000
318709.500000 3980985.000000 0.000000
318843.200000 3979085.000000 0.000000
318988.200000 3977211.000000 0.000000
319178.900000 3975357.000000 0.000000
319497.500000 3973550.000000 0.000000
319790.500000 3971737.000000 0.000000
319986.600000 3969903.000000 0.000000
320101.700000 3968053.000000 0.000000
320165.300000 3966193.000000 0.000000
313458.200000 4001156.000000 0.000000
312192.200000 4000387.000000 0.000000
312765.900000 3999108.000000 0.000000
313276.800000 3997659.000000 0.000000
313522.200000 3995972.000000 0.000000
313667.700000 3994216.000000 0.000000
313799.100000 3992393.000000 0.000000
315505.000000 3992572.000000 0.000000
275724.400000 3993629.000000 0.000000
277772.900000 3993837.000000 0.000000
279774.600000 3994179.000000 0.000000
281749.500000 3994670.000000 0.000000
283714.100000 3995314.000000 0.000000
285629.900000 3996062.000000 0.000000
287485.600000 3996838.000000 0.000000
289297.000000 3997591.000000 0.000000
291085.400000 3998293.000000 0.000000
292867.800000 3998928.000000 0.000000
294654.400000 3999482.000000 0.000000
296449.200000 3999984.000000 0.000000
298252.600000 4000463.000000 0.000000
300060.100000 4000945.000000 0.000000
301861.400000 4001448.000000 0.000000
303638.300000 4001981.000000 0.000000
305350.600000 4002489.000000 0.000000
306964.500000 4002902.000000 0.000000
308473.100000 4003230.000000 0.000000
309868.200000 4003480.000000 0.000000
311130.400000 4003628.000000 0.000000
312043.700000 4002747.000000 0.000000
313404.200000 4003168.000000 0.000000
314863.200000 4002409.000000 0.000000
274808.600000 3967297.000000 0.000000
274871.000000 3969290.000000 0.000000
274934.500000 3971281.000000 0.000000
275000.000000 3973270.000000 0.000000
275069.300000 3975256.000000 0.000000
275145.700000 3977241.000000 0.000000
275233.900000 3979226.000000 0.000000
275340.100000 3981218.000000 0.000000
275468.700000 3983230.000000 0.000000
275616.000000 3985279.000000 0.000000
275755.900000 3987383.000000 0.000000
275801.200000 3989512.000000 0.000000
275777.100000 3991602.000000 0.000000
318168.100000 3966191.000000 0.000000
316200.000000 3966196.000000 0.000000
314254.800000 3966212.000000 0.000000
312325.800000 3966240.000000 0.000000
310405.400000 3966285.000000 0.000000
308484.800000 3966350.000000 0.000000
306554.700000 3966432.000000 0.000000
304607.200000 3966526.000000 0.000000
302639.200000 3966620.000000 0.000000
300653.700000 3966706.000000 0.000000
298658.300000 3966776.000000 0.000000
296661.100000 3966834.000000 0.000000
294666.200000 3966883.000000 0.000000
292674.700000 3966928.000000 0.000000
290685.800000 3966971.000000 0.000000
288698.100000 3967013.000000 0.000000
286711.300000 3967054.000000 0.000000
284725.400000 3967093.000000 0.000000
282740.800000 3967132.000000 0.000000
280757.300000 3967171.000000 0.000000
278774.500000 3967212.000000 0.000000
276791.700000 3967254.000000 0.000000
315737.100000 3990656.000000 0.000000
315982.600000 3988706.000000 0.000000
316211.500000 3986737.000000 0.000000
316420.000000 3984766.000000 0.000000
316614.100000 3982805.000000 0.000000
316802.700000 3980869.000000 0.000000
316994.700000 3978970.000000 0.000000
317191.000000 3977111.000000 0.000000
317396.900000 3975282.000000 0.000000
317625.700000 3973478.000000 0.000000
317834.500000 3971674.000000 0.000000
317993.100000 3969859.000000 0.000000
318100.200000 3968030.000000 0.000000
310441.700000 4001019.000000 0.000000
310920.200000 3999803.000000 0.000000
311405.500000 3998537.000000 0.000000
311805.100000 3997187.000000 0.000000
311977.400000 3995693.000000 0.000000
312029.600000 3994049.000000 0.000000
312072.400000 3992268.000000 0.000000
312150.200000 3990396.000000 0.000000
313951.300000 3990507.000000 0.000000
277925.200000 3991794.000000 0.000000
280092.200000 3992119.000000 0.000000
282242.700000 3992641.000000 0.000000
284347.600000 3993321.000000 0.000000
286331.100000 3994154.000000 0.000000
288189.000000 3994996.000000 0.000000
289968.800000 3995781.000000 0.000000
291715.100000 3996490.000000 0.000000
293457.000000 3997120.000000 0.000000
295210.800000 3997682.000000 0.000000
296983.300000 3998200.000000 0.000000
298774.300000 3998700.000000 0.000000
300576.600000 3999209.000000 0.000000
302371.300000 3999749.000000 0.000000
304122.500000 4000326.000000 0.000000
305778.200000 4000906.000000 0.000000
307321.100000 4001422.000000 0.000000
308755.300000 4001858.000000 0.000000
310063.000000 4002223.000000 0.000000
311192.000000 4002522.000000 0.000000
311622.200000 4001503.000000 0.000000
316145.600000 3968018.000000 0.000000
314225.300000 3968020.000000 0.000000
312329.600000 3968041.000000 0.000000
310447.800000 3968087.000000 0.000000
308566.500000 3968166.000000 0.000000
306669.700000 3968278.000000 0.000000
304742.400000 3968410.000000 0.000000
302777.800000 3968545.000000 0.000000
300781.400000 3968661.000000 0.000000
298769.500000 3968747.000000 0.000000
296758.200000 3968810.000000 0.000000
294754.300000 3968861.000000 0.000000
292757.800000 3968906.000000 0.000000
290765.600000 3968952.000000 0.000000
288774.600000 3968996.000000 0.000000
286784.100000 3969039.000000 0.000000
284794.800000 3969078.000000 0.000000
282807.900000 3969117.000000 0.000000
280823.100000 3969156.000000 0.000000
278839.400000 3969198.000000 0.000000
276855.600000 3969243.000000 0.000000
276920.500000 3971230.000000 0.000000
276987.200000 3973213.000000 0.000000
277058.100000 3975192.000000 0.000000
277137.600000 3977165.000000 0.000000
277233.800000 3979134.000000 0.000000
277359.300000 3981105.000000 0.000000
277530.900000 3983100.000000 0.000000
277761.400000 3985158.000000 0.000000
278049.200000 3987354.000000 0.000000
278047.100000 3989628.000000 0.000000
314122.000000 3988576.000000 0.000000
314299.000000 3986618.000000 0.000000
314478.800000 3984645.000000 0.000000
314670.800000 3982670.000000 0.000000
314889.800000 3980717.000000 0.000000
315139.100000 3978817.000000 0.000000
315382.500000 3976979.000000 0.000000
315598.100000 3975182.000000 0.000000
315787.300000 3973403.000000 0.000000
280410.100000 3989868.000000 0.000000
282765.400000 3990457.000000 0.000000
285092.200000 3991168.000000 0.000000
287152.200000 3992226.000000 0.000000
288971.400000 3993202.000000 0.000000
290678.000000 3994047.000000 0.000000
292351.800000 3994765.000000 0.000000
294035.200000 3995381.000000 0.000000
295748.600000 3995927.000000 0.000000
297498.900000 3996433.000000 0.000000
299285.500000 3996930.000000 0.000000
301100.200000 3997446.000000 0.000000
302922.200000 3998013.000000 0.000000
304696.500000 3998663.000000 0.000000
306314.600000 3999374.000000 0.000000
307784.200000 4000011.000000 0.000000
309156.200000 4000543.000000 0.000000
309638.700000 3999275.000000 0.000000
310137.200000 3998061.000000 0.000000
310536.500000 3996884.000000 0.000000
310527.200000 3995576.000000 0.000000
310386.100000 3994016.000000 0.000000
310310.600000 3992224.000000 0.000000
310321.200000 3990332.000000 0.000000
310381.000000 3988398.000000 0.000000
312259.300000 3988471.000000 0.000000
316062.700000 3969828.000000 0.000000
314176.000000 3969811.000000 0.000000
312322.400000 3969817.000000 0.000000
310490.800000 3969860.000000 0.000000
308663.000000 3969953.000000 0.000000
306813.000000 3970103.000000 0.000000
304912.600000 3970293.000000 0.000000
302946.900000 3970486.000000 0.000000
300924.900000 3970644.000000 0.000000
298881.100000 3970741.000000 0.000000
296848.700000 3970800.000000 0.000000
294835.700000 3970843.000000 0.000000
292837.000000 3970886.000000 0.000000
290844.300000 3970933.000000 0.000000
288851.100000 3970982.000000 0.000000
286855.800000 3971027.000000 0.000000
284862.000000 3971065.000000 0.000000
282872.800000 3971101.000000 0.000000
280887.900000 3971139.000000 0.000000
278904.500000 3971182.000000 0.000000
315943.900000 3971622.000000 0.000000
278970.300000 3973161.000000 0.000000
279038.300000 3975133.000000 0.000000
279112.800000 3977093.000000 0.000000
279203.700000 3979038.000000 0.000000
279332.400000 3980968.000000 0.000000
279536.500000 3982903.000000 0.000000
279880.800000 3984895.000000 0.000000
280723.200000 3987244.000000 0.000000
308341.500000 3998686.000000 0.000000
308965.000000 3997533.000000 0.000000
309553.600000 3996722.000000 0.000000
309156.900000 3995738.000000 0.000000
308655.400000 3994212.000000 0.000000
308465.600000 3992274.000000 0.000000
308445.200000 3990307.000000 0.000000
308485.200000 3988352.000000 0.000000
308531.700000 3986395.000000 0.000000
310461.700000 3986434.000000 0.000000
312386.100000 3986513.000000 0.000000
312528.100000 3984526.000000 0.000000
312700.500000 3982516.000000 0.000000
312943.900000 3980512.000000 0.000000
313284.600000 3978603.000000 0.000000
313599.000000 3976804.000000 0.000000
313827.700000 3975059.000000 0.000000
313987.800000 3973327.000000 0.000000
314099.700000 3971580.000000 0.000000
283300.700000 3988146.000000 0.000000
286132.800000 3988587.000000 0.000000
288212.300000 3990343.000000 0.000000
289870.600000 3991528.000000 0.000000
291424.400000 3992436.000000 0.000000
292981.900000 3993140.000000 0.000000
294584.600000 3993713.000000 0.000000
296249.700000 3994212.000000 0.000000
297979.300000 3994676.000000 0.000000
299769.400000 3995140.000000 0.000000
301617.400000 3995632.000000 0.000000
303517.300000 3996199.000000 0.000000
305422.400000 3996931.000000 0.000000
306996.500000 3997897.000000 0.000000
280950.900000 3973117.000000 0.000000
281011.700000 3975085.000000 0.000000
281071.000000 3977036.000000 0.000000
281135.200000 3978955.000000 0.000000
281229.600000 3980826.000000 0.000000
281406.000000 3982652.000000 0.000000
281656.700000 3984393.000000 0.000000
312297.700000 3971561.000000 0.000000
310532.000000 3971585.000000 0.000000
308781.400000 3971686.000000 0.000000
307004.300000 3971894.000000 0.000000
305144.900000 3972172.000000 0.000000
303170.700000 3972460.000000 0.000000
301090.900000 3972687.000000 0.000000
298983.200000 3972774.000000 0.000000
296921.200000 3972804.000000 0.000000
294903.400000 3972826.000000 0.000000
292910.600000 3972861.000000 0.000000
290923.800000 3972912.000000 0.000000
288929.900000 3972971.000000 0.000000
286926.400000 3973022.000000 0.000000
284924.600000 3973053.000000 0.000000
282933.700000 3973081.000000 0.000000
306466.800000 3992362.000000 0.000000
306514.100000 3990273.000000 0.000000
306583.300000 3988306.000000 0.000000
306631.400000 3986391.000000 0.000000
306606.100000 3984491.000000 0.000000
308548.900000 3984399.000000 0.000000
310549.400000 3984430.000000 0.000000
282986.500000 3975056.000000 0.000000
283023.600000 3977012.000000 0.000000
283035.600000 3978920.000000 0.000000
283044.500000 3980728.000000 0.000000
283204.100000 3982494.000000 0.000000
283437.600000 3984263.000000 0.000000
283631.000000 3986124.000000 0.000000
285635.200000 3986023.000000 0.000000
289593.200000 3988895.000000 0.000000
292173.300000 3991017.000000 0.000000
293569.200000 3991644.000000 0.000000
295072.800000 3992120.000000 0.000000
296687.300000 3992530.000000 0.000000
298399.900000 3992921.000000 0.000000
300197.400000 3993322.000000 0.000000
302083.700000 3993747.000000 0.000000
304110.600000 3994228.000000 0.000000
306538.700000 3994886.000000 0.000000
307925.900000 3996553.000000 0.000000
290873.900000 3990108.000000 0.000000
288355.200000 3987306.000000 0.000000
287566.900000 3985434.000000 0.000000
310662.000000 3982359.000000 0.000000
310890.600000 3980214.000000 0.000000
311445.900000 3978276.000000 0.000000
311894.700000 3976569.000000 0.000000
312127.300000 3974921.000000 0.000000
312242.100000 3973262.000000 0.000000
310561.200000 3973240.000000 0.000000
308927.700000 3973323.000000 0.000000
307275.500000 3973619.000000 0.000000
305488.200000 3974043.000000 0.000000
303497.500000 3974495.000000 0.000000
301286.800000 3974871.000000 0.000000
299043.700000 3974864.000000 0.000000
296951.400000 3974817.000000 0.000000
294946.600000 3974798.000000 0.000000
292978.200000 3974821.000000 0.000000
291010.500000 3974884.000000 0.000000
289018.700000 3974967.000000 0.000000
286995.700000 3975036.000000 0.000000
284976.700000 3975045.000000 0.000000
285000.900000 3977036.000000 0.000000
284941.500000 3978992.000000 0.000000
284720.100000 3980675.000000 0.000000
284931.000000 3982331.000000 0.000000
285251.600000 3984068.000000 0.000000
287012.600000 3983666.000000 0.000000
288661.100000 3983090.000000 0.000000
289266.900000 3984753.000000 0.000000
290019.300000 3986362.000000 0.000000
290929.200000 3987804.000000 0.000000
288073.600000 3981388.000000 0.000000
289819.600000 3980861.000000 0.000000
290288.700000 3982549.000000 0.000000
286565.500000 3982064.000000 0.000000
290824.500000 3984124.000000 0.000000
291518.200000 3985589.000000 0.000000
292239.800000 3986976.000000 0.000000
292876.000000 3988160.000000 0.000000
291871.800000 3988982.000000 0.000000
286112.100000 3980756.000000 0.000000
291549.200000 3980504.000000 0.000000
291853.000000 3982120.000000 0.000000
292235.500000 3983592.000000 0.000000
292990.000000 3984893.000000 0.000000
293645.500000 3986373.000000 0.000000
294106.900000 3987771.000000 0.000000
293345.700000 3989019.000000 0.000000
294048.500000 3990290.000000 0.000000
295450.400000 3990594.000000 0.000000
297027.200000 3990868.000000 0.000000
298736.800000 3991158.000000 0.000000
300538.600000 3991481.000000 0.000000
302417.100000 3991814.000000 0.000000
304386.600000 3992128.000000 0.000000
308507.500000 3982268.000000 0.000000
308395.000000 3979662.000000 0.000000
309671.400000 3977699.000000 0.000000
310382.800000 3976256.000000 0.000000
310546.100000 3974793.000000 0.000000
304565.700000 3990128.000000 0.000000
304703.300000 3988211.000000 0.000000
304802.000000 3986372.000000 0.000000
304817.100000 3984615.000000 0.000000
304627.800000 3982915.000000 0.000000
306422.400000 3982551.000000 0.000000
309099.600000 3974774.000000 0.000000
307683.400000 3975227.000000 0.000000
306031.000000 3975890.000000 0.000000
304037.900000 3976614.000000 0.000000
301522.900000 3977525.000000 0.000000
298963.500000 3977013.000000 0.000000
296896.800000 3976805.000000 0.000000
294953.800000 3976729.000000 0.000000
293044.800000 3976743.000000 0.000000
291121.000000 3976834.000000 0.000000
289138.900000 3976978.000000 0.000000
287061.900000 3977113.000000 0.000000
294318.600000 3989043.000000 0.000000
295648.900000 3989091.000000 0.000000
297232.300000 3989191.000000 0.000000
298980.800000 3989364.000000 0.000000
300803.700000 3989633.000000 0.000000
302661.800000 3989904.000000 0.000000
302862.600000 3988042.000000 0.000000
303054.300000 3986267.000000 0.000000
303221.600000 3984673.000000 0.000000
303178.600000 3983261.000000 0.000000
305942.700000 3980517.000000 0.000000
309282.400000 3975892.000000 0.000000
306915.900000 3977687.000000 0.000000
304995.100000 3978585.000000 0.000000
303082.800000 3979526.000000 0.000000
298523.800000 3978925.000000 0.000000
296728.500000 3978669.000000 0.000000
294927.500000 3978574.000000 0.000000
293124.800000 3978588.000000 0.000000
291288.800000 3978731.000000 0.000000
289353.700000 3979001.000000 0.000000
287112.200000 3979451.000000 0.000000
308358.500000 3976654.000000 0.000000
300286.600000 3979523.000000 0.000000
301636.300000 3980694.000000 0.000000
295568.500000 3987538.000000 0.000000
297264.300000 3987440.000000 0.000000
299146.800000 3987469.000000 0.000000
301033.300000 3987784.000000 0.000000
302582.600000 3981972.000000 0.000000
300572.800000 3981753.000000 0.000000
299525.600000 3980885.000000 0.000000
298144.800000 3980523.000000 0.000000
296570.900000 3980377.000000 0.000000
294901.400000 3980312.000000 0.000000
293235.000000 3980308.000000 0.000000
301322.100000 3985972.000000 0.000000
301807.100000 3984517.000000 0.000000
302142.500000 3983499.000000 0.000000
299314.300000 3985214.000000 0.000000
300570.300000 3983778.000000 0.000000
301446.400000 3982726.000000 0.000000
304060.900000 3981231.000000 0.000000
293355.400000 3981842.000000 0.000000
293377.700000 3983097.000000 0.000000
295241.400000 3985856.000000 0.000000
297103.000000 3985564.000000 0.000000
299661.700000 3982716.000000 0.000000
299056.600000 3981849.000000 0.000000
297985.500000 3981940.000000 0.000000
296515.000000 3982008.000000 0.000000
294868.900000 3981992.000000 0.000000
298380.200000 3983383.000000 0.000000
296657.700000 3983721.000000 0.000000
294622.100000 3983907.000000 0.000000
310356.100000 4011274.000000 0.000000
310112.200000 4012405.000000 0.000000
312657.800000 4002113.000000 0.000000
312280.900000 4003607.000000 0.000000
292842.400000 3989854.000000 0.000000
282025.400000 3985895.000000 0.000000
315944.100000 3999669.000000 0.000000
316741.600000 4007625.000000 0.000000
